,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
937,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-06
938,0.021283608506999712,0.012430484495261823,0.0,0.049390973485823136,0.34613963169950474,0.2181868422317267,2021-01-06
939,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-06
940,0.03607085296804774,0.04182942563509365,0.0,0.06333737628789246,0.20138440933064058,0.43322274679937045,2021-01-06
941,0.00024061554621902456,5.338790763891978e-05,0.19060114503816794,0.02849336595661744,0.1894626723685502,0.08289054197662062,2021-01-06
942,0.0,0.0,0.0,0.028458580518824803,,,2021-01-06
943,0.04129995809044843,0.033260666459047024,0.0,0.06881429231328788,0.4029245979619507,0.300861834121697,2021-01-06
944,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-07
945,0.00016262644781647143,9.787783067135294e-05,0.12666984732824427,0.028482623394946185,0.07870540621645782,0.2248427672955975,2021-01-07
946,2.480309031163165e-05,8.89798460648663e-06,0.020038167938931296,0.028461649822159447,0.02364369699845384,0.13402061855670105,2021-01-07
947,9.179700434923467e-05,1.779596921297326e-05,0.0739503816793893,0.028470601956885496,0.04136519508648294,0.07242339832869081,2021-01-07
948,0.0008208032979416248,0.0005961649686346042,0.6574427480916031,0.02855756555136709,0.14641337410460825,0.27133956386292835,2021-01-07
949,0.6386984974697012,0.609636517328825,0.0,0.6498160208426158,0.34916855362180826,0.35658316999116035,2021-01-07
950,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-07
951,0.00074869534466451,9.787783067135294e-05,0.3909828244274809,0.028785461323964454,0.6815407509812252,0.04883879781420765,2021-01-07
952,9.972376517047777e-05,0.00022244961516216575,0.08325381679389313,0.028462672923270996,0.03447916523992951,0.8333333333333334,2021-01-07
953,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-07
954,0.021644148273385285,0.012581750233572095,0.0,0.0497472684479198,0.35202978943594726,0.2171632445715096,2021-01-07
955,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-07
956,0.03674820746532106,0.04252346843439961,0.0,0.06399497452734007,0.20519561184352206,0.4322930800542741,2021-01-07
957,0.0002444510756486583,5.338790763891978e-05,0.19060114503816794,0.02849720258578575,0.19250785581637486,0.08158995815899582,2021-01-07
958,0.0,0.0,0.0,0.028458580518824803,,,2021-01-07
959,0.041739254061122485,0.03382123948925568,0.0,0.06923760039819095,0.4072271120993597,0.30271267015450215,2021-01-07
960,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-08
961,0.00016390495762634937,0.00010677581527783956,0.12833969465648853,0.028481856069112525,0.07933651661065151,0.2433697347893916,2021-01-08
962,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-08
963,9.179700434923467e-05,1.779596921297326e-05,0.07418893129770993,0.028470346181607608,0.04136519508648294,0.07242339832869081,2021-01-08
964,0.0008241274234473073,0.000649552876273524,0.6798664122137404,0.02853531310219092,0.1470126911545723,0.2944461681663047,2021-01-08
965,0.6544898835354274,0.6199225875339235,0.0,0.6653162584578489,0.35784037126678275,0.3538508841876854,2021-01-08
966,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-08
967,0.0007724756271282393,0.00010677581527783956,0.40362595419847325,0.02879543655980205,0.7032379745407461,0.05163853028798411,2021-01-08
968,0.00010023516909442893,0.00022244961516216575,0.08325381679389313,0.02846318447382677,0.03466404216898034,0.8290816326530615,2021-01-08
969,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-08
970,0.02202770121634866,0.012759709925701827,0.0,0.05012581585919264,0.3582959146874819,0.21640006500592018,2021-01-08
971,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-08
972,0.037338623295522684,0.043350981002802866,0.0,0.06456177254313777,0.20851764529095257,0.4337369199583629,2021-01-08
973,0.00024675239330643856,5.338790763891978e-05,0.19346374045801526,0.028496435259952088,0.1943349658850696,0.08082901554404145,2021-01-08
974,0.0,0.0,0.0,0.028458580518824803,,,2021-01-08
975,0.04237518484055576,0.03431952662721893,0.0,0.06985939009873438,0.4134554896661444,0.30256274099239083,2021-01-08
976,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-09
977,0.0001651834674362273,0.00010677581527783956,0.12881679389312978,0.028482623394946185,0.07996762700484523,0.241486068111455,2021-01-09
978,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-09
979,9.179700434923467e-05,1.779596921297326e-05,0.07418893129770993,0.028470346181607608,0.04136519508648294,0.07242339832869081,2021-01-09
980,0.0008335883960404039,0.000649552876273524,0.6798664122137404,0.02854477678747274,0.14871843968139312,0.29110429447852754,2021-01-09
981,0.6683635048863366,0.6276727321261734,0.0,0.678971077443127,0.36545905109195853,0.350837733631541,2021-01-09
982,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-09
983,0.0007949773997820908,0.00010677581527783956,0.43940839694656486,0.028779578492573052,0.7237686807045939,0.05017690575747829,2021-01-09
984,0.0001007465730183801,0.00022244961516216575,0.08325381679389313,0.028463696024382545,0.03484891909803116,0.8248730964467005,2021-01-09
985,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-09
986,0.022396423445517455,0.012839791787160208,0.0,0.05049234183240478,0.36431974976262366,0.2141731744074531,2021-01-09
987,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-09
988,0.03781550745460715,0.044178493571206116,0.0,0.06501500633555363,0.2112008814882059,0.4364421965122491,2021-01-09
989,0.00025416775020373054,5.338790763891978e-05,0.19370229007633588,0.028503596967732924,0.2002223205508639,0.07847082494969819,2021-01-09
990,0.0,0.0,0.0,0.028458580518824803,,,2021-01-09
991,0.04298196559632382,0.0348712016728211,0.0,0.07045048676593134,0.4193983686231128,0.30308636834152325,2021-01-09
992,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-10
993,0.0001667176792080808,0.00010677581527783956,0.13144083969465647,0.028481344518556752,0.08072495947787767,0.2392638036809816,2021-01-10
994,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-10
995,9.179700434923467e-05,1.779596921297326e-05,0.07418893129770993,0.028470346181607608,0.04136519508648294,0.07242339832869081,2021-01-10
996,0.0008379353293939889,0.000649552876273524,0.6798664122137404,0.028549124967196818,0.14950216197750002,0.28959414098260605,2021-01-10
997,0.6812230122560508,0.6321039284602037,0.0,0.6917068958549569,0.37252083163802496,0.34664500104912344,2021-01-10
998,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-10
999,0.0008105752194626013,0.00014236775370378608,0.47447519083969464,0.02875655871756322,0.7380001929318064,0.06561514195583595,2021-01-10
1000,0.00010125797694233127,0.00022244961516216575,0.08325381679389313,0.028464207574938317,0.03503379602708199,0.8207070707070706,2021-01-10
1001,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-10
1002,0.022680764027234304,0.01299105752547048,0.0,0.0507724157616911,0.36896503728242797,0.21397970687711385,2021-01-10
1003,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-10
1004,0.038295460037235315,0.04420518752502558,0.0,0.06549432920631396,0.21390138247600451,0.43123272304795496,2021-01-10
1005,0.00025416775020373054,5.338790763891978e-05,0.19370229007633588,0.028503596967732924,0.2002223205508639,0.07847082494969819,2021-01-10
1006,0.0,0.0,0.0,0.028458580518824803,,,2021-01-10
1007,0.04340643085320329,0.035271610980113,0.0,0.07086356383971892,0.42355562908184313,0.3035686935212131,2021-01-10
1008,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-11
1009,0.00016774048705598313,0.00010677581527783956,0.1321564885496183,0.028481600293834636,0.08122984779323265,0.2378048780487805,2021-01-11
1010,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-11
1011,9.256411023516142e-05,1.779596921297326e-05,0.07538167938931298,0.028469834631051835,0.041724000359559234,0.07182320441988951,2021-01-11
1012,0.0008435607725574517,0.000649552876273524,0.6798664122137404,0.028554752023310336,0.15051639083128532,0.28766292816004846,2021-01-11
1013,0.6919203038352992,0.6365084308404146,0.0,0.7022806458428076,0.3783952343968623,0.3436638477082474,2021-01-11
1014,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-11
1015,0.0008284743568008923,0.00014236775370378608,0.505486641221374,0.028741212200889994,0.7543314364712309,0.06419753086419752,2021-01-11
1016,0.00010304789067616037,0.00022244961516216575,0.08373091603053434,0.028465486451327755,0.03568086527875987,0.8064516129032261,2021-01-11
1017,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-11
1018,0.02287484181637377,0.013133425279174266,0.0,0.05096245679316118,0.3721356966597045,0.2144893191294336,2021-01-11
1019,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-11
1020,0.03875112093347581,0.044214085509632066,0.0,0.0659498649762308,0.21646520387198598,0.42624778947924097,2021-01-11
1021,0.00025416775020373054,5.338790763891978e-05,0.19370229007633588,0.028503596967732924,0.2002223205508639,0.07847082494969819,2021-01-11
1022,0.0,0.0,0.0,0.028458580518824803,,,2021-01-11
1023,0.04386490447102551,0.03542287671842328,0.0,0.07131782073324633,0.4280459712520261,0.30168408657685647,2021-01-11
1024,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-12
1025,0.00016774048705598313,0.00010677581527783956,0.1321564885496183,0.028481600293834636,0.08122984779323265,0.2378048780487805,2021-01-12
1026,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-12
1027,9.256411023516142e-05,1.779596921297326e-05,0.07538167938931298,0.028469834631051835,0.041724000359559234,0.07182320441988951,2021-01-12
1028,0.0008463734941391831,0.0006673488454864972,0.7032442748091603,0.028531988023578387,0.15102350525817804,0.2945619335347432,2021-01-12
1029,0.7024350242136973,0.6467500111224808,0.0,0.712503983699953,0.3841693784352547,0.34396642258976334,2021-01-12
1030,7.415356897291937e-06,0.0,0.006440839694656488,0.028459092069380576,0.06387364152268507,0.0,2021-01-12
1031,0.0008499533216068413,0.0001512657383102727,0.5279103053435115,0.028738398672833235,0.7739289287185401,0.06648616125150421,2021-01-12
1032,0.00010381499656208712,0.00022244961516216575,0.08373091603053434,0.028466253777161415,0.035958180672336124,0.8004926108374384,2021-01-12
1033,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-12
1034,0.02318296268055435,0.013329180940516973,0.0,0.051265038946901556,0.37716948394510386,0.21479308214947498,2021-01-12
1035,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-12
1036,0.039230562112180026,0.04469457667838234,0.0,0.06641563175726312,0.21916282739469375,0.42561415172431777,2021-01-12
1037,0.00025851468355731546,5.338790763891978e-05,0.19537213740458015,0.028506154720511795,0.20367352845839848,0.0771513353115727,2021-01-12
1038,0.0,0.0,0.0,0.028458580518824803,,,2021-01-12
1039,0.04420549948437699,0.03556524447212706,0.0,0.07165442099894569,0.43138179711409186,0.30056282139531115,2021-01-12
1040,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-13
1041,0.00016901899686586104,0.00010677581527783956,0.13311068702290077,0.028481856069112525,0.08186095818742636,0.2360060514372163,2021-01-13
1042,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-13
1043,9.256411023516142e-05,1.779596921297326e-05,0.07752862595419847,0.02846753265355085,0.041724000359559234,0.07182320441988951,2021-01-13
1044,0.0008499533216068413,0.0006762468300929839,0.7082538167938931,0.02852994182135529,0.15166892361967782,0.29723225030084244,2021-01-13
1045,0.7134041269785258,0.659207189571562,0.0,0.7231181461817099,0.3901930459277515,0.3452010281066229,2021-01-13
1046,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-13
1047,0.0008773134315382288,0.0001779596921297326,0.5388835877862596,0.028753233638950687,0.798892400985946,0.0757796560769455,2021-01-13
1048,0.00010586061225789178,0.00022244961516216575,0.08420801526717557,0.028467788428828737,0.03669768838853943,0.785024154589372,2021-01-13
1049,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-13
1050,0.023475741427016392,0.013498242648040218,0.0,0.05155304190980238,0.38195262622044196,0.21480464878170985,2021-01-13
1051,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-13
1052,0.03972892523607044,0.045397517462294784,0.0,0.0668939315269119,0.22196691712576436,0.42688515305203,2021-01-13
1053,0.00025851468355731546,5.338790763891978e-05,0.19537213740458015,0.028506154720511795,0.20367352845839848,0.0771513353115727,2021-01-13
1054,0.0,0.0,0.0,0.028458580518824803,,,2021-01-13
1055,0.044597490592085565,0.03615251145615518,0.0,0.072029643331606,0.4352210021039916,0.30284040088984704,2021-01-13
1056,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-14
1057,0.0001697861027517878,0.00010677581527783956,0.13501908396946563,0.02848057719272309,0.08223962442394257,0.23493975903614456,2021-01-14
1058,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-14
1059,9.409832200701492e-05,1.779596921297326e-05,0.07776717557251908,0.028468811529940286,0.04244161090571185,0.07065217391304347,2021-01-14
1060,0.0008532774471125239,0.0006762468300929839,0.7149332061068702,0.028526105192186985,0.15226824066964192,0.29607431824992514,2021-01-14
1061,0.7247465546078388,0.6691195444231881,0.0,0.7341788922986575,0.396421724249169,0.34490804035223704,2021-01-14
1062,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-14
1063,0.0008972581845723244,0.00022244961516216575,0.5589217557251909,0.028750420110893928,0.8170900723584474,0.0926189797663152,2021-01-14
1064,0.00010662771814381854,0.00022244961516216575,0.08444656488549618,0.02846829997938451,0.03697500378211567,0.7793764988009594,2021-01-14
1065,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-14
1066,0.023724539436018637,0.013640610401744004,0.0,0.051797818850740286,0.38601725280027066,0.2147938177663771,2021-01-14
1067,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-14
1068,0.040165408485162764,0.04596698847710993,0.0,0.06731417030848033,0.22442283358083742,0.4275428287676902,2021-01-14
1069,0.00026337302083485154,5.338790763891978e-05,0.20205152671755724,0.028503852743010812,0.207530760825643,0.07572815533980583,2021-01-14
1070,0.0,0.0,0.0,0.028458580518824803,,,2021-01-14
1071,0.04501786461757342,0.03663300262490546,0.0,0.0724363260234464,0.4393381925823969,0.30399986367973825,2021-01-14
1072,3.83552942963376e-06,0.0,0.003101145038167939,0.028459092069380576,0.006287343699926627,0.0,2021-01-15
1073,0.00017055320863771455,0.00010677581527783956,0.1362118320610687,0.028480065642167315,0.0826182906604588,0.23388305847076463,2021-01-15
1074,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-15
1075,9.563253377886843e-05,1.779596921297326e-05,0.0782442748091603,0.028469834631051835,0.04315922145186446,0.06951871657754011,2021-01-15
1076,0.0008573686785041333,0.0006762468300929839,0.7149332061068702,0.028530197596633177,0.15300586165421304,0.29466149716671636,2021-01-15
1077,0.737721127860442,0.6792543488899764,0.0,0.746865857632411,0.4035466930644233,0.34397427872067415,2021-01-15
1078,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-15
1079,0.0009141345140627129,0.0002669395381945989,0.5801526717557252,0.028743258403113092,0.8324881019813332,0.1090909090909091,2021-01-15
1080,0.00010688342010579412,0.00022244961516216575,0.08444656488549618,0.028468555754662398,0.03706744224664108,0.7775119617224882,2021-01-15
1081,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-15
1082,0.023993537900016952,0.013871958001512657,0.0,0.0520602442858524,0.3904118953100135,0.21598780825713498,2021-01-15
1083,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-15
1084,0.04071772472303002,0.04650976553810562,0.0,0.06785104261676525,0.2275304958789968,0.42672335294745634,2021-01-15
1085,0.0002715554836180702,5.338790763891978e-05,0.2056297709923664,0.02850820092273489,0.21402715218100216,0.07344632768361582,2021-01-15
1086,0.0,0.0,0.0,0.028458580518824803,,,2021-01-15
1087,0.04548017376482528,0.037113493793655736,0.0,0.07288495586086029,0.44386610035913465,0.3048565195879998,2021-01-15
1088,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-16
1089,0.0001713203145236413,0.00010677581527783956,0.13907442748091603,0.028477763664666332,0.08299695689697502,0.2328358208955224,2021-01-16
1090,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-16
1091,9.563253377886843e-05,1.779596921297326e-05,0.0782442748091603,0.028469834631051835,0.04315922145186446,0.06951871657754011,2021-01-16
1092,0.00085813578439006,0.0006762468300929839,0.7149332061068702,0.028530964922466838,0.15314416558882013,0.2943980929678189,2021-01-16
1093,0.747376178242678,0.6893980513413711,0.0,0.7562320925333569,0.40884875052279396,0.3446010234562879,2021-01-16
1094,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-16
1095,0.0009299880357051991,0.0003025314766205454,0.6173664122137404,0.02871819242588016,0.8469529176876804,0.12152873247181743,2021-01-16
1096,0.0001071391220677697,0.00022244961516216575,0.08444656488549618,0.028468811529940286,0.037159880711166486,0.775656324582339,2021-01-16
1097,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-16
1098,0.02417380778320974,0.014067713662855362,0.0,0.05223493880064926,0.3933569741782348,0.2174023418906483,2021-01-16
1099,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-16
1100,0.041165970262373223,0.04720380833741157,0.0,0.06827946620722605,0.23005259403116038,0.4283753229974161,2021-01-16
1101,0.0002759024169716552,5.338790763891978e-05,0.20586832061068702,0.028512293327181085,0.21747836008853683,0.07228915662650602,2021-01-16
1102,0.0,0.0,0.0,0.028458580518824803,,,2021-01-16
1103,0.04576783847204781,0.0376028829470125,0.0,0.07315863540819943,0.44668352085074414,0.3069350630485672,2021-01-16
1104,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-17
1105,0.0001713203145236413,0.00010677581527783956,0.13907442748091603,0.028477763664666332,0.08299695689697502,0.2328358208955224,2021-01-17
1106,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-17
1107,9.563253377886843e-05,1.779596921297326e-05,0.0782442748091603,0.028469834631051835,0.04315922145186446,0.06951871657754011,2021-01-17
1108,0.0008599256981238891,0.0006940427993059571,0.7273377862595419,0.02851894348440615,0.15346687476957,0.3015165031222123,2021-01-17
1109,0.756392996527823,0.6947190461360502,0.0,0.7650985425413115,0.4138003237147355,0.34312113434821767,2021-01-17
1110,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-17
1111,0.0009384262004503934,0.0003826133380789251,0.6414599236641221,0.028698497729482856,0.8546519324991232,0.15231607629427793,2021-01-17
1112,0.00010944043972554997,0.00022244961516216575,0.08444656488549618,0.02847111350744127,0.0379918268918952,0.7593457943925234,2021-01-17
1113,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-17
1114,0.02438399479595367,0.014290163278017529,0.0,0.05243879169712524,0.3967908108160757,0.21893646249515,2021-01-17
1115,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-17
1116,0.04150886659338248,0.04720380833741157,0.0,0.06862246085487259,0.23198193437460093,0.42483660130718953,2021-01-17
1117,0.0002817835620970936,5.338790763891978e-05,0.2123091603053435,0.028511270226069536,0.2221476413752012,0.07078039927404718,2021-01-17
1118,0.0,0.0,0.0,0.028458580518824803,,,2021-01-17
1119,0.046067521171483196,0.03802998620812386,0.0,0.07344612682054448,0.4496186469095587,0.3084019293853831,2021-01-17
1120,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-18
1121,0.00017464444002932388,0.00010677581527783956,0.14265267175572519,0.02847725211411056,0.08463784392187866,0.22840409956076135,2021-01-18
1122,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-18
1123,9.716674555072193e-05,1.779596921297326e-05,0.07872137404580153,0.02847085773216338,0.04387683199801708,0.06842105263157895,2021-01-18
1124,0.0008617156118577181,0.0006940427993059571,0.7330629770992366,0.028514595304682068,0.1537895839503199,0.30089020771513353,2021-01-18
1125,0.7651211272978976,0.6997019175156827,0.0,0.7736859417210913,0.4185933645602035,0.34163993639543383,2021-01-18
1126,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-18
1127,0.0009491656828533679,0.00040040930729189837,0.6774809160305343,0.028670106673637393,0.8644506786227779,0.15759698275862072,2021-01-18
1128,0.0001104632475734523,0.00022244961516216575,0.08444656488549618,0.028472136608552818,0.03836158074999686,0.7523148148148149,2021-01-18
1129,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-18
1130,0.024547644051618044,0.014459224985540774,0.0,0.0525976281446931,0.3994643575900638,0.22004979114800888,2021-01-18
1131,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-18
1132,0.04187426469704559,0.04720380833741157,0.0,0.06898796372697319,0.2340378831820406,0.42112944394914575,2021-01-18
1133,0.00028255066798302036,6.228589224540641e-05,0.21517175572519084,0.028508712473290666,0.22275667806476612,0.08235294117647059,2021-01-18
1134,0.0,0.0,0.0,0.028458580518824803,,,2021-01-18
1135,0.046408116184834675,0.03820794590025359,0.0,0.07378170398513229,0.45295447277162426,0.3075710908960676,2021-01-18
1136,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-19
1137,0.00017490014199129946,0.00010677581527783956,0.14384541984732824,0.02847622901299901,0.0847640660007174,0.22807017543859648,2021-01-19
1138,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-19
1139,9.742244751269752e-05,1.779596921297326e-05,0.07967557251908397,0.02847009040632972,0.04399643375570918,0.06824146981627296,2021-01-19
1140,0.0008658068432493276,0.0006940427993059571,0.7411736641221374,0.0285099913496801,0.15452720493489105,0.299468399291199,2021-01-19
1141,0.7728870515850581,0.713111180317658,0.0,0.7810686393420231,0.4228580110568845,0.3446886448098315,2021-01-19
1142,8.182462783218689e-06,0.0,0.006440839694656488,0.028459859395214237,0.07064386332761613,0.0,2021-01-19
1143,0.0009698775417733902,0.0004182052765048716,0.6951335877862596,0.02867138555002683,0.8833482604326834,0.16108621144213023,2021-01-19
1144,0.0001104632475734523,0.00022244961516216575,0.08444656488549618,0.028472136608552818,0.03836158074999686,0.7523148148148149,2021-01-19
1145,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-19
1146,0.024729959550506633,0.014672776616096454,0.0,0.052773857311157274,0.40244285579295996,0.22165353516553962,2021-01-19
1147,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-19
1148,0.04217215748274715,0.04783556524447213,0.0,0.06926778188098162,0.23571400659748298,0.42375111412928146,2021-01-19
1149,0.00028255066798302036,6.228589224540641e-05,0.21517175572519084,0.028508712473290666,0.22275667806476612,0.08235294117647059,2021-01-19
1150,0.0,0.0,0.0,0.028458580518824803,,,2021-01-19
1151,0.04669092255477967,0.038279129777105486,0.0,0.07406254524025227,0.4557243101615977,0.3062776904583267,2021-01-19
1152,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-20
1153,0.00017490014199129946,0.00010677581527783956,0.14575381679389313,0.028474182810775912,0.0847640660007174,0.22807017543859648,2021-01-20
1154,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-20
1155,9.742244751269752e-05,1.779596921297326e-05,0.08134541984732824,0.02846829997938451,0.04399643375570918,0.06824146981627296,2021-01-20
1156,0.0008688752667930346,0.0006940427993059571,0.7411736641221374,0.028513060653014746,0.1550804206733194,0.2984108298999411,2021-01-20
1157,0.781852218073884,0.7278996307336388,0.0,0.7896112778481728,0.4277812197368795,0.34780241164023584,2021-01-20
1158,8.949568669145441e-06,0.0,0.006917938931297709,0.028460115170492125,0.07741408513254713,0.0,2021-01-20
1159,0.0009831740437961207,0.0004715931841437914,0.7142175572519084,0.02866268919057867,0.8954800413476842,0.1791937581274382,2021-01-20
1160,0.0001104632475734523,0.00022244961516216575,0.08516221374045801,0.028471369282719157,0.03836158074999686,0.7523148148148149,2021-01-20
1161,3.3241255056825922e-06,8.89798460648663e-06,0.0028625954198473282,0.028458580518824803,0.01886884375131844,1.0,2021-01-20
1162,0.024961369826094537,0.014868532277439159,0.0,0.052999706881531536,0.4062234180280524,0.22252840123336642,2021-01-20
1163,1.0228078479023361e-06,0.0,0.0009541984732824427,0.028458580518824803,,,2021-01-20
1164,0.042595599931778715,0.0486541798282689,0.0,0.06966781441559697,0.23809654769273844,0.4267182125426965,2021-01-20
1165,0.00028766470722253203,6.228589224540641e-05,0.22208969465648853,0.028506410495789683,0.22681692266186568,0.0808888888888889,2021-01-20
1166,0.0,0.0,0.0,0.028458580518824803,,,2021-01-20
1167,0.04701898817199434,0.038670641099790896,0.0,0.07437945080955433,0.45893742170891777,0.3072513894780349,2021-01-20
1168,3.83552942963376e-06,0.0,0.00357824427480916,0.028458580518824803,0.006287343699926627,0.0,2021-01-21
1169,0.00017490014199129946,0.00010677581527783956,0.14575381679389313,0.028474182810775912,0.0847640660007174,0.22807017543859648,2021-01-21
1170,2.915002366521658e-05,8.89798460648663e-06,0.022662213740458015,0.02846318447382677,0.028062914108746652,0.11403508771929824,2021-01-21
